SPARKLETTS,Departmental Supplies,4/15/10,31.42
SPARKLETTS,Clubs,6/15/10,-34.06
SPARKLETTS,Clubs,6/15/10,27.49
SPARKLETTS,Clubs,6/15/10,26.97
SPARKLETTS,Departmental Supplies,7/13/10,37.22
SPECIALITY COFFEES OF DALLAS L,Official Functions,9/17/09,90.8
SPECIALITY COFFEES OF DALLAS L,Official Functions,10/1/09,45.2
SPECIALITY COFFEES OF DALLAS L,Official Functions,11/3/09,95.15
SPECIALITY COFFEES OF DALLAS L,Official Functions,11/5/09,72.45
SPECIALITY COFFEES OF DALLAS L,Official Functions,11/12/09,74.6
SPECIALITY COFFEES OF DALLAS L,Official Functions,12/8/09,49.85
SPECIALITY COFFEES OF DALLAS L,Official Functions,12/15/09,62.35
SPECIALITY COFFEES OF DALLAS L,Official Functions,4/8/10,45.2
SPECIALITY COFFEES OF DALLAS L,Official Functions,4/20/10,76.1
SPECIALITY COFFEES OF DALLAS L,Official Functions,4/22/10,64.6
SPECIALITY COFFEES OF DALLAS L,Official Functions,5/11/10,101.4
SPECIALITY COFFEES OF DALLAS L,Official Functions,6/24/10,93
SPECIALITY COFFEES OF DALLAS L,Official Functions,7/27/10,64.6
SPECIALITY COFFEES OF DALLAS L,Official Functions,8/19/10,49.6
SPECIALITY COFFEES OF DALLAS L,Official Functions,8/19/10,112.4
SPECIALTY BUILDING MATERIALS,Maintenance Supplies,3/9/10,720
SPECIALTY BUILDING MATERIALS,Maintenance Supplies,4/8/10,73.2
SPECIALTY BUILDING MATERIALS,Maintenance Supplies,7/22/10,999
SPECIALTY BUILDING MATERIALS,Maintenance Supplies,8/26/10,999
SPECIALTY EVENT SEATING INC,Rental/Lease-Other,6/8/10,995
SPECIALTY OPTICAL SYSTEMS INC,Classroom Supplies,7/15/10,120.77
SPECIALTY OPTICAL SYSTEMS INC,Classroom Supplies,7/29/10,312.02
SPECTRUM INDUSTRIES INC,Minor Furniture,10/8/09,24892.6
SPECTRUM INDUSTRIES INC,Minor Equipment,12/10/09,10824.8
SPECTRUM INDUSTRIES INC,Minor Equipment,12/10/09,12989.76
SPECTRUM INDUSTRIES INC,Non-Inv Furniture,1/14/10,935.2
SPECTRUM INDUSTRIES INC,Minor Equipment,1/20/10,2058.56
SPECTRUM INDUSTRIES INC,Minor Equipment,1/20/10,4262.16
SPECTRUM INDUSTRIES INC,Non-Inv Equipment,2/9/10,2288.16
SPECTRUM INDUSTRIES INC,Minor Furniture,2/23/10,5796
SPECTRUM INDUSTRIES INC,Minor Equipment,3/11/10,2058.56
SPECTRUM INDUSTRIES INC,Furniture-Modular,5/25/10,4131.98
SPECTRUM INDUSTRIES INC,Non-Inv Furniture,5/27/10,666.49
SPECTRUM INDUSTRIES INC,Non-Inv Furniture,5/27/10,12819.35
SPIDA INC,Other Contracted Svces/Labor,12/10/09,102.6
SPIDA INC,Other Contracted Svces/Labor,8/19/10,550
SPIKE NASHBAR,Departmental Supplies,12/3/09,180.45
SPIRIT OF THE WEST,Travel-Out of Area,3/25/10,1690
SPIRIT OF THE WEST,Travel-Out of Area,4/27/10,65
SPIRIT OF THE WEST,Travel-Out of Area,4/27/10,2936
SPIRIT OF THE WEST,Travel-Out of Area,4/27/10,3640
SPORT & SHIELD POLICE SUPPLIES,Repairs-Classroom Equipment,2/18/10,175
SPORT & SHIELD POLICE SUPPLIES,Repairs-Classroom Equipment,3/3/10,155.5
SPORT & SHIELD POLICE SUPPLIES,Repairs-Classroom Equipment,3/11/10,250
SPORT & SHIELD POLICE SUPPLIES,Repairs-Classroom Equipment,7/29/10,25
SPORT SUPPLY GROUP INC,Departmental Supplies,9/9/09,597.33
SPORT SUPPLY GROUP INC,Clubs,9/17/09,104.99
SPORT SUPPLY GROUP INC,Clubs,9/17/09,973.34
SPORT SUPPLY GROUP INC,Clubs,9/29/09,126
SPORT SUPPLY GROUP INC,Departmental Supplies,10/1/09,1749.78
SPORT SUPPLY GROUP INC,Clubs,10/6/09,2109.74
SPORT SUPPLY GROUP INC,Departmental Supplies,10/8/09,189.99
SPORT SUPPLY GROUP INC,Departmental Supplies,10/15/09,2713.08
SPORT SUPPLY GROUP INC,Departmental Supplies,10/22/09,316.34
SPORT SUPPLY GROUP INC,Office Supplies,11/12/09,3520.37
SPORT SUPPLY GROUP INC,Maintenance Supplies,11/24/09,94.45
SPORT SUPPLY GROUP INC,Departmental Supplies,11/24/09,34.99
SPORT SUPPLY GROUP INC,Classroom Supplies,12/10/09,415.73
SPORT SUPPLY GROUP INC,Classroom Supplies,12/17/09,52.64
SPORT SUPPLY GROUP INC,Classroom Supplies,1/14/10,933.9
SPORT SUPPLY GROUP INC,Classroom Supplies,1/20/10,881.82
SPORT SUPPLY GROUP INC,Clubs,1/26/10,549
SPORT SUPPLY GROUP INC,Clubs,1/26/10,146
SPORT SUPPLY GROUP INC,Clubs,1/26/10,74
SPORT SUPPLY GROUP INC,Minor Equipment,1/28/10,4249.99
SPORT SUPPLY GROUP INC,Classroom Supplies,2/9/10,1999
SPORT SUPPLY GROUP INC,Classroom Supplies,2/9/10,2660
SPORT SUPPLY GROUP INC,Clubs,2/11/10,297.69
SPORT SUPPLY GROUP INC,Departmental Supplies,2/16/10,503.07
SPORT SUPPLY GROUP INC,Departmental Supplies,3/18/10,126
SPORT SUPPLY GROUP INC,Classroom Supplies,3/23/10,333.81
SPORT SUPPLY GROUP INC,Departmental Supplies,3/25/10,686.84
SPORT SUPPLY GROUP INC,Non-Inv Equipment,4/8/10,288.89
SPORT SUPPLY GROUP INC,Departmental Supplies,4/29/10,91.8
SPORT SUPPLY GROUP INC,Departmental Supplies,4/29/10,249.95
SPORT SUPPLY GROUP INC,Non-Inv Equipment,5/13/10,60.29
SPORT SUPPLY GROUP INC,Clubs,6/8/10,559.99
SPORT SUPPLY GROUP INC,Classroom Supplies,6/17/10,634.49
SPORT SUPPLY GROUP INC,Classroom Supplies,6/29/10,71.88
SPORT SUPPLY GROUP INC,Departmental Supplies,7/1/10,4095.99
SPORT SUPPLY GROUP INC,Departmental Supplies,7/8/10,4540.39
SPORT SUPPLY GROUP INC,Classroom Supplies,7/29/10,1693
SPORT SUPPLY GROUP INC,Non-Inv Equipment,7/29/10,528.58
SPORT SUPPLY GROUP INC,Minor Equipment,8/3/10,1977.99
SPORT SUPPLY GROUP INC,Minor Equipment,8/10/10,18599.5
SPORT SUPPLY GROUP INC,Classroom Supplies,8/12/10,293.5
SPORT SUPPLY GROUP INC,Departmental Supplies,8/24/10,632.39
SPORT SUPPLY GROUP INC,Departmental Supplies,8/31/10,-136.57
SPORT SUPPLY GROUP INC,Departmental Supplies,8/31/10,487.29
SPORTS DISPLAY INC,Advertising,5/27/10,1060
SPORTS IMPORTS INC,Departmental Supplies,2/25/10,468.6
SPORTS MARKETING INTL INC,Clubs,6/2/10,413.64
SPORTS SOURCE,Printing-Other,8/31/10,1050.9
SPORTSGRAM INTERNET SPORTS NET,Other Contracted Svces/Labor,12/24/09,350
SPORTSGRAM INTERNET SPORTS NET,Other Contracted Svces/Labor,12/24/09,350
SPORTSGRAM INTERNET SPORTS NET,Other Contracted Svces/Labor,12/24/09,350
SPORTSGRAM INTERNET SPORTS NET,Other Contracted Svces/Labor,4/6/10,350
SPORTSGRAM INTERNET SPORTS NET,Other Contracted Svces/Labor,6/8/10,350
SPORTY'S,Office Supplies,9/29/09,438.3
SPORTY'S LRC,Supplies-Audio-Visual,10/27/09,508.25
SPORTY'S LRC,Supplies-Audio-Visual,7/20/10,453.3
SPORTY'S LRC,Supplies-Audio-Visual,7/20/10,468.2
SPRING CREEK RESTAURANTS LTD,Miscellaneous,12/23/09,1220
SPRING CREEK RESTAURANTS LTD,Clearing,1/5/10,1492.5
SPRING CREEK RESTAURANTS LTD,Staff Development,2/9/10,4545.45
SPRING CREEK RESTAURANTS LTD,Official Functions,5/18/10,5587.8
SPRINGER SCIENCE & BUSINESS ME,Books-Direct Book Purchases,11/19/09,302.94
SPRINGSHARE INC,Other Contracted Svces/Labor,9/10/09,6006
SPRINGSHARE INC,Other Contracted Svces/Labor,3/23/10,1758
SPRINGSHARE INC,Other Contracted Svces/Labor,8/19/10,6006
SPRINT,Telephone-Long Distance,9/3/09,31.38
SPRINT,Telephone-Long Distance,9/9/09,86.88
SPRINT,Telephone-Local Service,9/15/09,227.03
SPRINT,Telephone-Local Service,9/15/09,25.82
SPRINT,Telephone-Long Distance,9/24/09,13.03
SPRINT,Telephone-Long Distance,10/13/09,111.28
SPRINT,Telephone-Local Service,10/15/09,99.52
SPRINT,Telephone-Local Service,10/15/09,25.99
SPRINT,Telephone-Long Distance,10/29/09,27.38
SPRINT,Telephone-Local Service,11/12/09,25.69
SPRINT,Telephone-Long Distance,11/17/09,122.56
SPRINT,Telephone-Long Distance,11/19/09,29.39
SPRINT,Telephone-Local Service,11/24/09,79.33
SPRINT,Telephone-Local Service,12/8/09,31.72
SPRINT,Telephone-Long Distance,12/10/09,107.47
SPRINT,Telephone-Local Service,12/15/09,121.93
SPRINT,Telephone-Long Distance,12/22/09,26.21
SPRINT,Telephone-Long Distance,1/12/10,91.38
SPRINT,Telephone-Local Service,1/12/10,152.78
SPRINT,Telephone-Local Service,1/12/10,31.53
SPRINT,Telephone-Long Distance,1/28/10,15.29
SPRINT,Telephone-Local Service,2/9/10,134.88
SPRINT,Telephone-Long Distance,2/11/10,153.46
SPRINT,Telephone-Local Service,2/18/10,32.01
SPRINT,Telephone-Long Distance,2/25/10,22.15
SPRINT,Telephone-Local Service,3/16/10,32.08
SPRINT,Telephone-Local Service,3/16/10,70.37
SPRINT,Telephone-Long Distance,3/18/10,92.22
SPRINT,Telephone-Long Distance,3/30/10,20.65
SPRINT,Telephone-Local Service,4/6/10,32.01
SPRINT,Telephone-Long Distance,4/13/10,105.28
SPRINT,Telephone-Long Distance,4/13/10,95.59
SPRINT,Telephone-Long Distance,4/27/10,23.13
SPRINT,Telephone-Long Distance,5/11/10,85.49
SPRINT,Telephone-Local Service,5/13/10,32.34
SPRINT,Telephone-Local Service,5/13/10,151.01
SPRINT,Telephone-Long Distance,5/25/10,37.5
SPRINT,Telephone-Long Distance,6/10/10,146.35
SPRINT,Telephone-Local Service,6/15/10,107.26
SPRINT,Telephone-Local Service,6/15/10,33.04
SPRINT,Telephone-Long Distance,6/22/10,25.36
SPRINT,Telephone-Local Service,7/8/10,58.32
SPRINT,Telephone-Local Service,7/8/10,32.42
SPRINT,Telephone-Long Distance,7/15/10,98.37
SPRINT,Telephone-Long Distance,7/20/10,29.27
SPRINT,Telephone-Local Service,8/10/10,97.22
SPRINT,Telephone-Local Service,8/10/10,32.11
SPRINT,Telephone-Long Distance,8/17/10,109.85
SPRINT,Telephone-Long Distance,8/19/10,14.95
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,9/1/09,741.02
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,9/9/09,891.58
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,9/17/09,511.8
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,9/17/09,300.9
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,9/17/09,307.02
SPRINT SOLUTIONS INC,Rental/Lease-Other,10/1/09,891.59
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,10/1/09,308.65
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,10/1/09,279.96
SPRINT SOLUTIONS INC,Rental/Lease-Other,10/1/09,781.37
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,10/1/09,745.82
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,10/6/09,150.94
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,10/6/09,307.02
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,10/13/09,151.14
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,10/29/09,283.05
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,10/29/09,1109.06
SPRINT SOLUTIONS INC,Rental/Lease-Other,11/3/09,773.92
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,11/5/09,395.61
SPRINT SOLUTIONS INC,Rental/Lease-Other,11/10/09,978.4
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,11/24/09,766.07
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,12/3/09,281.75
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,12/3/09,773.12
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,12/3/09,447.48
SPRINT SOLUTIONS INC,Rental/Lease-Other,12/10/09,955.29
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,12/22/09,150.7
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,12/22/09,150.7
SPRINT SOLUTIONS INC,Rental/Lease-Other,12/23/09,1993.06
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,12/24/09,761.1
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,12/24/09,281.55
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,1/7/10,377.79
SPRINT SOLUTIONS INC,Rental/Lease-Other,1/12/10,1141.78
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,1/20/10,150.7
SPRINT SOLUTIONS INC,Rental/Lease-Other,1/28/10,978.56
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,1/28/10,397.96
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,1/28/10,801.65
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,2/2/10,764.04
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,2/4/10,151.93
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,3/2/10,255.93
SPRINT SOLUTIONS INC,Rental/Lease-Other,3/2/10,806.76
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,3/3/10,622.34
SPRINT SOLUTIONS INC,Rental/Lease-Other,3/9/10,957.99
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,3/18/10,765.24
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,3/23/10,764.38
SPRINT SOLUTIONS INC,Rental/Lease-Other,3/25/10,962.23
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,4/1/10,121.85
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,4/6/10,151.53
SPRINT SOLUTIONS INC,Rental/Lease-Other,4/8/10,957
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,4/13/10,425.77
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,4/13/10,284.36
SPRINT SOLUTIONS INC,Rental/Lease-Other,4/22/10,1002.65
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,4/27/10,827.26
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,4/29/10,288.75
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,5/4/10,151.79
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,5/4/10,426.87
SPRINT SOLUTIONS INC,Rental/Lease-Other,5/6/10,959.4
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,5/25/10,298.45
SPRINT SOLUTIONS INC,Rental/Lease-Other,5/25/10,835.08
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,5/25/10,831.98
SPRINT SOLUTIONS INC,Rental/Lease-Other,5/27/10,1174.03
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,6/2/10,475.59
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,6/3/10,151.99
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,6/22/10,830.38
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,7/1/10,151.79
SPRINT SOLUTIONS INC,Rental/Lease-Other,7/1/10,718.36
SPRINT SOLUTIONS INC,Rental/Lease-Other,7/1/10,959.4
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,7/1/10,469.86
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,7/7/10,283.95
SPRINT SOLUTIONS INC,Rental/Lease-Other,8/5/10,704.8
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,8/10/10,826.71
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,8/10/10,282.83
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,8/10/10,69.99
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,8/17/10,468.57
SPRINT SOLUTIONS INC,Mobile Phone-Long Distance,8/19/10,151.36
SPRINT SOLUTIONS INC,Rental/Lease-Other,8/24/10,956.4
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,8/24/10,282.61
SPRINT SOLUTIONS INC,Mobile Phone - Local Service,8/24/10,826.71
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,8/26/10,622.34
SPRINT SOLUTIONS INC,Rental/Lease-Other,8/26/10,956.4
SPRINT SOLUTIONS INC,Rental/Lease-Furn. & Equip.,8/31/10,468.57
SPX CORPORATION,Classroom Supplies,11/17/09,97
SPX CORPORATION,Classroom Supplies,7/8/10,129.62
SPX CORPORATION,Classroom Supplies,8/12/10,89.33
SPX CORPORATION,Classroom Supplies,8/12/10,44.62
SPX CORPORATION,Classroom Supplies,8/12/10,162.03
SPYCH MARKET ANALYTICS LLC,Guest Lecturer/Performer,5/20/10,2500
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,9/1/09,4725
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,9/9/09,9739.15
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,9/9/09,42134.33
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,9/9/09,7192.5
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/15/09,4725
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/17/09,4725
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,88
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,88
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,8016.67
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,400
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,8016.67
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,400
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,8016.67
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,400
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,8016.67
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,8016.67
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,400
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,8416.67
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/22/09,650
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/24/09,2126.66
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/24/09,4060
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/24/09,4060
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,9/24/09,4060
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,10/6/09,42134.33
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,10/6/09,9739.15
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,10/6/09,7192.5
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,10/22/09,88
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,10/29/09,4060
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,11/3/09,8416.67
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,11/24/09,7192.5
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,11/25/09,4725
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,12/1/09,7192.5
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,12/22/09,4725
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,12/22/09,125
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,1/5/10,7192.5
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,1/21/10,8416.67
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,3/2/10,8416.67
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,3/2/10,8416.67
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,3/2/10,8416.67
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/13/10,4725
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/13/10,9739.15
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/13/10,9739.15
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/13/10,8158.32
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/15/10,42134.33
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/15/10,42134.33
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/15/10,42134.33
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/15/10,4725
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/27/10,82.5
SSC SERVICE SOLUTIONS,Service Contracts-Custodial,4/27/10,132
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,5/18/10,4060
SSC SERVICE SOLUTIONS,Other Contracted Svces/Labor,5/18/10,4060
ST. CHARLES COUNTY COMMUNITY C,Clearing,1/5/10,292.5
STABLE HORIZONS,Other Contracted Svces/Labor,8/24/10,3550
STACEY A. DONALD,Guest Lecturer/Performer,4/27/10,50
STACY WILLIAMS,Athletic Officials,12/15/09,100
STACY WILLIAMS,Athletic Officials,1/26/10,100
STACY WILLIAMS,Athletic Officials,1/28/10,100
STACY WILLIAMS,Athletic Officials,3/2/10,100
STAINED GLASS OF MCKINNEY,Classroom Supplies,5/13/10,875
STAMATS INC,Travel-Out of Area,1/14/10,129
STANBIO LABORATORY,Departmental Supplies,10/8/09,88.49
STANDARD & POOR'S CORP,Bound Periodicals & Papers,11/24/09,1068.82
STANDARD PRECISION ELECTRONICS,Classroom Supplies,3/16/10,316.25
STANDARD SUPPLY HVAC,Supplies,10/6/09,165.64
STANDARD SUPPLY HVAC,Supplies,6/24/10,154.6
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,9/29/09,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,10/29/09,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,11/25/09,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,12/23/09,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,1/28/10,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,2/25/10,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,3/30/10,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,4/29/10,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,5/27/10,475
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,6/29/10,575
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,7/29/10,575
STANDING CHAPTER 13 TRUSTEE,Payroll Deductions,8/31/10,575
STANFORD FLOORING COMPANY,Repairs-Other,8/26/10,3550
STANFORD RESEARCH SYSTEMS INC,Non-Inv Equipment,1/5/10,5604.83
STANLEY ACCESS TECH LLC,Repairs-Other,10/13/09,270
STANLEY ACCESS TECH LLC,Repairs-Buildings,11/5/09,337.16
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,9/1/09,3065.69
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,9/24/09,278
STANLEY SECURITY SOLUTIONS,Renovation Construct,10/8/09,858.99
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,10/13/09,1075.85
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,10/20/09,453.69
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,10/29/09,807.23
STANLEY SECURITY SOLUTIONS,Departmental Supplies,11/12/09,-128.39
STANLEY SECURITY SOLUTIONS,Departmental Supplies,11/12/09,300.59
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,11/24/09,107.74
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,12/1/09,2351.98
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/3/09,149.29
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/3/09,623.27
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/8/09,539.54
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/15/09,394.27
STANLEY SECURITY SOLUTIONS,Departmental Supplies,12/17/09,261.87
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/17/09,66.02
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/17/09,510.84
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/17/09,81.39
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/22/09,1149.52
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,12/24/09,1256.21
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,1/12/10,42.11
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,1/12/10,224.53
STANLEY SECURITY SOLUTIONS,Other Contracted Svces/Labor,1/21/10,16670.14
STANLEY SECURITY SOLUTIONS,Clearing - AP,1/26/10,-781.77
STANLEY SECURITY SOLUTIONS,Clearing - AP,1/26/10,781.77
STANLEY SECURITY SOLUTIONS,Departmental Supplies,2/4/10,128.39
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,2/9/10,133.31
STANLEY SECURITY SOLUTIONS,Repairs-Other,2/18/10,600
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,2/25/10,896.91
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,3/11/10,1051.05
STANLEY SECURITY SOLUTIONS,Non-Inv Furniture,3/23/10,378.39
STANLEY SECURITY SOLUTIONS,Departmental Supplies,3/25/10,430.66
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,3/25/10,62.59
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,4/8/10,231.59
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,4/8/10,1170.55
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,4/13/10,89.63
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,4/13/10,190.5
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,4/13/10,6988.6
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,4/20/10,57.81
STANLEY SECURITY SOLUTIONS,Other Contracted Svces/Labor,5/4/10,939.66
STANLEY SECURITY SOLUTIONS,Clearing - AP,5/4/10,27.89
STANLEY SECURITY SOLUTIONS,Clearing - AP,5/4/10,-27.89
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,5/11/10,214.44
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,5/11/10,660.07
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,5/11/10,896.64
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,5/20/10,1603.14
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,6/10/10,239.94
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,6/17/10,682.76
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,6/17/10,1001.17
STANLEY SECURITY SOLUTIONS,Office Supplies,6/22/10,571.51
STANLEY SECURITY SOLUTIONS,Office Supplies,6/22/10,67.08
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,7/13/10,830.26
STANLEY SECURITY SOLUTIONS,Departmental Supplies,7/22/10,677.98
STANLEY SECURITY SOLUTIONS,Maintenance Supplies,8/3/10,91.34
STANLEY SECURITY SOLUTIONS,Repairs-Buildings,8/5/10,2945.6
STANLEY SECURITY SOLUTIONS,Departmental Supplies,8/12/10,149.07
STANLEY SECURITY SOLUTIONS,Departmental Supplies,8/26/10,144.09
